2008,1092,24,1,5,0.36787944117144233,0,0.7788007830714049,0.023517745856009107,0,0,4,0
2008,1092,4,0,0,0,0,0,0,0,6,0,0
2008,1092,20,1,5,0.36787944117144233,0,0.7788007830714049,0,0,0,4,0
2008,1092,5,1,0,0,0.36787944117144233,0,0,0.4723665527410147,6,0,1
2008,1092,7,1,5,0.36787944117144233,0,0.7788007830714049,0,0,0,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,12,0,2,0,0,0,0.7788007830714049,0.06392786120670757,2,4,0
2008,1092,6,0,1,0,0,0,0,0.2865047968601901,2,1,0
2008,1092,8,0,2,0,0,0,0.7788007830714049,0,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,19,2,6,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.17377394345044514,0.06392786120670757,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,6,0,3,0,0,0,0.7788007830714049,0.2865047968601901,2,4,0
2008,1092,4,0,4,0,0,0,0.7788007830714049,0.4723665527410147,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,18,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,0
2008,1092,3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,1,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,13,0,2,0,0,0,0.7788007830714049,0.049787068367863944,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,15,2,7,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.1353352832366127,0,0,4,1
2008,1092,13,2,6,0.36787944117144233,0.049787068367863944,0.7788007830714049,0,0,0,4,1
2008,1092,8,2,6,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0.22313016014842982,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,19,0,3,0,0,0,0.7788007830714049,0.011108996538242306,2,4,0
2008,1092,4,0,4,0,0,0,0,0.4723665527410147,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,21,2,6,0.36787944117144233,0.006737946999085467,0.7788007830714049,0,0.008651695203120634,0,4,1
2008,1092,9,2,5,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0,0,4,1
2008,1092,23,1,6,0.36787944117144233,0,0.7788007830714049,0,0.006737946999085467,0,4,0
2008,1092,16,0,0,0,0,0,0.6065306597126334,0.1353352832366127,6,1,0
2008,1092,8,1,0,0,0.17377394345044514,0,0,0.22313016014842982,6,1,1
2008,1092,17,2,6,0.2865047968601901,0.01831563888873418,0.6065306597126334,0.17377394345044514,0.023517745856009107,0,1,1
2008,1092,11,1,8,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,4,0
2008,1092,15,2,6,0.2865047968601901,0.0301973834223185,0.6065306597126334,0.17377394345044514,0,0,1,1
2008,1092,27,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.008651695203120634,0,4,0
2008,1092,11,1,0,0,0.0820849986238988,0,0.6065306597126334,0,6,0,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,4,0,4,0,0,0,0.7788007830714049,0.4723665527410147,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,12,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.10539922456186433,0,4,0
2008,1092,20,2,5,0.36787944117144233,0.008651695203120634,0.7788007830714049,0.06392786120670757,0.011108996538242306,0,4,1
2008,1092,26,1,7,0.36787944117144233,0,0.7788007830714049,0.049787068367863944,0.22313016014842982,0,4,0
2008,1092,6,1,0,0,0.2865047968601901,0,0,0.36787944117144233,6,0,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,2,0,1,0,0,0,0,0,0,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,11,0,3,0,0,0,0.36787944117144233,0.0820849986238988,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,10,2,7,0.36787944117144233,0.10539922456186433,0.7788007830714049,0.22313016014842982,0.1353352832366127,0,4,1
2008,1092,24,2,6,0.36787944117144233,0.003182780796509667,0.7788007830714049,0.023517745856009107,0.004086771438464067,0,1,1
2008,1092,9,2,5,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0,0,2,1
2008,1092,17,2,7,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.22313016014842982,0.023517745856009107,0,4,1
2008,1092,24,1,5,0.36787944117144233,0,0.7788007830714049,0.003182780796509667,0,0,1,0
2008,1092,17,1,0,0,0.01831563888873418,0,0,0.023517745856009107,6,0,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,14,0,3,0,0,0,0,0.03877420783172201,2,0,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,13,2,6,0.36787944117144233,0.049787068367863944,0.7788007830714049,0,0.06392786120670757,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,15,0,3,0,0,0,0.7788007830714049,0.0301973834223185,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,13,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
2008,1092,8,1,7,0.36787944117144233,0,0.7788007830714049,0,0,0,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,8,0,1,0,0,0,0.6065306597126334,0.17377394345044514,2,0,0
2008,1092,6,0,2,0,0,0,0.7788007830714049,0.2865047968601901,2,4,0
2008,1092,8,0,1,0,0,0,0.6065306597126334,0.17377394345044514,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,14,2,8,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0,0,4,1
2008,1092,24,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.01831563888873418,0,1,0
2008,1092,20,0,1,0,0,0,1.0,0.10539922456186433,6,0,0
2008,1092,21,0,0,0,0,0,0.36787944117144233,0.008651695203120634,6,0,0
2008,1092,4,1,0,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
2008,1092,21,1,6,0.36787944117144233,0,0.7788007830714049,0.10539922456186433,0,0,4,0
2008,1092,13,1,0,0,0.049787068367863944,0.6065306597126334,0,0.06392786120670757,6,1,1
2008,1092,20,2,6,0.36787944117144233,0.008651695203120634,0.7788007830714049,0.17377394345044514,0.011108996538242306,0,2,1
2008,1092,20,2,6,0.36787944117144233,0.008651695203120634,0.7788007830714049,0.22313016014842982,0,0,4,1
2008,1092,23,1,5,0.36787944117144233,0,0.7788007830714049,0.023517745856009107,0,0,2,0
2008,1092,18,2,6,0.36787944117144233,0.014264233908999256,0.7788007830714049,0,0,0,4,1
2008,1092,23,2,5,0.36787944117144233,0.004086771438464067,0.7788007830714049,0.1353352832366127,0.005247518399181385,0,1,1
2008,1092,14,2,8,0.36787944117144233,0.03877420783172201,0.7788007830714049,0,0.17377394345044514,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,9,0,4,0,0,0,0.4723665527410147,0.1353352832366127,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,20,2,7,0.36787944117144233,0.008651695203120634,0.7788007830714049,0.22313016014842982,0,0,2,1
2008,1092,13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.17377394345044514,0.06392786120670757,0,1,1
2008,1092,15,2,5,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.1353352832366127,0.03877420783172201,0,2,1
2008,1092,9,2,5,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0.17377394345044514,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,6,0,4,0,0,0,0.4723665527410147,0.2865047968601901,2,4,0
2008,1092,10,0,6,0,0,0,0,0.10539922456186433,2,4,0
2008,1092,8,0,2,0,0,0,0,0.17377394345044514,2,2,0
2008,1092,3,0,0,0,0,0,0,0.6065306597126334,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,2,0,1,0,0,0,0,0,0,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,16,0,2,0,0,0,0.7788007830714049,0.023517745856009107,2,4,0
2008,1092,6,0,1,0,0,0,0,0.2865047968601901,2,4,0
2008,1092,10,0,0,0,0,0,0.22313016014842982,0.10539922456186433,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,10,1,6,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,1,0
2008,1092,9,2,8,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0.17377394345044514,0,2,1
2008,1092,16,1,6,0.36787944117144233,0,0.7788007830714049,0.0301973834223185,0.1353352832366127,0,1,0
2008,1092,18,2,0,1.0,0.6065306597126334,0,0.22313016014842982,0.014264233908999256,6,0,0
2008,1092,19,0,0,0,0,0,0.6065306597126334,0,6,1,0
2008,1092,18,0,1,0,0,0,1.0,0.17377394345044514,6,0,0
2008,1092,19,0,1,0,0,0,0.06392786120670757,0,6,0,0
2008,1092,9,1,0,0,0.1353352832366127,0,0.7788007830714049,0.17377394345044514,6,0,1
2008,1092,13,2,7,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,2,1
2008,1092,21,1,5,0.36787944117144233,0,0.7788007830714049,0.049787068367863944,0,0,1,0
2008,1092,22,0,1,0,0,0,0.06392786120670757,0,6,0,0
2008,1092,17,1,1,0,0.01831563888873418,0,0.6065306597126334,1.0,6,0,1
2008,1092,13,2,7,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,2,1
2008,1092,29,1,5,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0.005247518399181385,0,1,0
2008,1092,16,0,0,0,0,0,0.17377394345044514,0.2865047968601901,6,1,0
2008,1092,3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,0,1
2008,1092,10,1,1,0,0.10539922456186433,0,0.4723665527410147,0.1353352832366127,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,16,0,4,0,0,0,0.1353352832366127,0.023517745856009107,2,0,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,19,1,1,0.36787944117144233,0,0.7788007830714049,0.023517745856009107,0.0820849986238988,0,1,0
2008,1092,17,0,1,0,0,0,0,0.6065306597126334,6,1,0
2008,1092,16,0,0,0,0,0,0.2865047968601901,0,6,0,0
2008,1092,5,1,1,0,0.36787944117144233,0,0,0.4723665527410147,6,0,1
2008,1092,8,2,5,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0.22313016014842982,0,2,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,9,0,4,0,0,0,0,0.1353352832366127,2,0,0
2008,1092,12,0,0,0,0,0,0.6065306597126334,0.06392786120670757,2,0,0
2008,1092,4,0,2,0,0,0,0.7788007830714049,0.4723665527410147,2,4,0
2008,1092,11,0,2,0,0,0,0,0.0820849986238988,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,2,0,1,0,0,0,0,0,0,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,4,0,0,0,0,0,0,0.4723665527410147,2,1,0
2008,1092,11,0,4,0,0,0,0.7788007830714049,0.0820849986238988,2,4,0
2008,1092,9,0,1,0,0,0,0,0.1353352832366127,2,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,13,2,7,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0,0,4,1
2008,1092,24,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,2,0
2008,1092,10,1,1,0,0.10539922456186433,0,0,0.1353352832366127,6,1,1
2008,1092,17,2,17,0.36787944117144233,0.01831563888873418,0.7788007830714049,0,0,0,4,1
2008,1092,24,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,2,0
2008,1092,6,1,1,0,0.2865047968601901,0,0,0.36787944117144233,6,0,1
2008,1092,16,2,6,0.36787944117144233,0.023517745856009107,0.7788007830714049,0,0.10539922456186433,0,1,1
2008,1092,20,1,6,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.011108996538242306,0,2,0
2008,1092,13,1,1,0,0.049787068367863944,0,0,0.06392786120670757,6,0,1
2008,1092,17,2,17,0.36787944117144233,0.01831563888873418,0.7788007830714049,0,0,0,4,1
2008,1092,16,2,6,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.22313016014842982,0,0,2,1
2008,1092,21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.22313016014842982,0.008651695203120634,0,1,1
2008,1092,15,2,8,0.36787944117144233,0.0301973834223185,0.7788007830714049,0,0,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,6,0,2,0,0,0,0.7788007830714049,0.2865047968601901,2,1,0
2008,1092,7,0,3,0,0,0,0.22313016014842982,0,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,21,2,6,0.36787944117144233,0.006737946999085467,0.7788007830714049,0,0,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,10,0,3,0,0,0,0,0.10539922456186433,2,0,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,2,0,1,0,0,0,0,0,0,1,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,11,2,7,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0,0,2,1
2008,1092,12,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,4,0
2008,1092,19,2,8,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.0820849986238988,0.17377394345044514,0,2,1
2008,1092,17,2,7,0.36787944117144233,0.01831563888873418,0.7788007830714049,0,0.22313016014842982,0,4,1
2008,1092,15,2,7,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.10539922456186433,0.03877420783172201,0,2,1
2008,1092,13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0,0,4,1
2008,1092,22,1,5,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,2,0
2008,1092,3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,1,1
2008,1092,25,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,4,0
2008,1092,21,0,1,0,0,0,0.17377394345044514,0.2865047968601901,6,1,0
2008,1092,4,1,0,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
2008,1092,14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0,0.1353352832366127,0,2,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,8,0,3,0,0,0,0.7788007830714049,0,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.049787068367863944,0.008651695203120634,0,2,1
2008,1092,17,2,5,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.17377394345044514,0.023517745856009107,0,4,1
2008,1092,13,2,8,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.17377394345044514,0.06392786120670757,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,5,0,2,0,0,0,0.7788007830714049,0.36787944117144233,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,14,2,7,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.17377394345044514,0,0,2,1
2008,1092,18,2,7,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.22313016014842982,0.01831563888873418,0,4,1
2008,1092,22,2,5,0.36787944117144233,0.005247518399181385,0.7788007830714049,0,0,0,4,1
2008,1092,15,2,6,0.36787944117144233,0.0301973834223185,0.7788007830714049,0,0.03877420783172201,0,4,1
2008,1092,16,2,6,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.17377394345044514,0.0301973834223185,0,4,1
2008,1092,8,2,7,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0.22313016014842982,0,2,1
2008,1092,17,2,6,0.36787944117144233,0.01831563888873418,0.7788007830714049,0,0.023517745856009107,0,4,1
2008,1092,16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.0820849986238988,0.0301973834223185,0,2,1
2008,1092,23,1,7,0.36787944117144233,0,0.7788007830714049,0,0.22313016014842982,0,4,0
2008,1092,3,1,1,0,0.6065306597126334,0,0,0.7788007830714049,6,0,1
2008,1092,13,1,5,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,2,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,11,0,2,0,0,0,0.2865047968601901,0.0820849986238988,2,1,0
2008,1092,7,0,3,0,0,0,0.22313016014842982,0,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,15,1,5,0.36787944117144233,0,0.7788007830714049,0,0.1353352832366127,0,4,0
2008,1092,15,0,0,0,0,0,0,0.17377394345044514,6,0,0
2008,1092,19,1,1,0,0.011108996538242306,0,0,0.17377394345044514,6,0,1
2008,1092,18,2,7,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.22313016014842982,0.01831563888873418,0,4,1
2008,1092,29,1,5,0.36787944117144233,0,0.7788007830714049,0.03877420783172201,0,0,4,0
2008,1092,24,0,1,0,0,0,0,0.2865047968601901,6,1,0
2008,1092,5,1,0,0,0.36787944117144233,0,0,0.4723665527410147,6,1,1
2008,1092,11,2,5,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0,0,2,1
2008,1092,20,1,6,0.36787944117144233,0,0.7788007830714049,0,0.049787068367863944,0,4,0
2008,1092,18,0,1,0,0,0,0.6065306597126334,0.03877420783172201,6,1,0
2008,1092,10,0,0,0,0,0,0.4723665527410147,0.10539922456186433,6,0,0
2008,1092,12,1,1,0,0.06392786120670757,0.22313016014842982,0,0.0820849986238988,6,1,1
2008,1092,16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.1353352832366127,0,0,4,1
2008,1092,15,4,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.10539922456186433,0.03877420783172201,0,4,1
2008,1092,7,1,5,0.36787944117144233,0,0.7788007830714049,0,0,0,2,0
2008,1092,19,2,5,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.10539922456186433,0.014264233908999256,0,4,1
2008,1092,15,2,7,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.22313016014842982,0,0,2,1
2008,1092,19,2,6,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.22313016014842982,0,0,4,1
2008,1092,10,1,6,0.36787944117144233,0,0.7788007830714049,0,0,0,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,11,0,2,0,0,0,0.7788007830714049,0.0820849986238988,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,21,1,5,0.36787944117144233,0,0.7788007830714049,0.008651695203120634,0.014264233908999256,0,4,0
2008,1092,6,1,1,0,0.2865047968601901,0,0,0.36787944117144233,6,1,1
2008,1092,11,1,2,0,0.0820849986238988,0,0.4723665527410147,0,0,1,1
2008,1092,24,1,8,0.36787944117144233,0,0.7788007830714049,0.0820849986238988,0,0,4,0
2008,1092,21,0,3,0,0,0,0.6065306597126334,0,6,0,0
2008,1092,8,1,0,0,0.17377394345044514,0,0,0.7788007830714049,6,0,1
2008,1092,22,2,7,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,1,1
2008,1092,13,1,6,0.36787944117144233,0,0.7788007830714049,0.10539922456186433,0,0,4,0
2008,1092,25,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,1,0
2008,1092,19,0,0,0,0,0,0,0,6,0,0
2008,1092,6,1,1,0,0.2865047968601901,0,0.36787944117144233,0,6,0,1
2008,1092,13,2,8,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,4,1
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,6,0,3,0,0,0,0.7788007830714049,0.2865047968601901,2,4,0
2008,1092,0,0,0,0,0,0,0,0,0,0,0
2008,1092,9,2,6,0.36787944117144233,0.1353352832366127,0.7788007830714049,0.17377394345044514,0,0,4,1
2008,1092,24,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,4,0
2008,1092,7,1,1,0,0.22313016014842982,0,1.0,0.2865047968601901,6,0,1
